geographic_unit_fips,geographic_unit_name,results,postal_code,county_fips
13319_ramah,13319_ramah,1238,GA,13319
13319_turkey-creek,13319_turkey-creek,344,GA,13319
13321_bridgeboro,13321_bridgeboro,822,GA,13321
13321_county-line,13321_county-line,493,GA,13321
13321_doles,13321_doles,315,GA,13321
13321_isabella,13321_isabella,1009,GA,13321
13321_minton,13321_minton,410,GA,13321
13321_oakfield,13321_oakfield,151,GA,13321
13321_piney-woods,13321_piney-woods,208,GA,13321
13321_poulan,13321_poulan,593,GA,13321
13321_red-rock,13321_red-rock,739,GA,13321
13321_scooterville,13321_scooterville,403,GA,13321
13321_shingler,13321_shingler,421,GA,13321
13321_sumner,13321_sumner,575,GA,13321
13321_sylvester,13321_sylvester,1652,GA,13321
13321_sylvester-east,13321_sylvester-east,939,GA,13321
13321_warwick,13321_warwick,480,GA,13321
